"Obj","Res","Goa","Hyp","Bac","Exp","Obs","Con","Mot","Met","Mod"
0,0.0103448275862069,0,0.034965034965035,0.0050035739814153,0,0,0.00657894736842105,0,0,0.0221674876847291
0.0204081632653061,0.00344827586206897,0.0909090909090909,0.00699300699300699,0.0371694067190851,0,0,0.00328947368421053,0,0.0479704797047971,0.0431034482758621
0,0.0255172413793103,0,0,0.0135811293781272,0,0.00180505415162455,0.00657894736842105,0,0,0.0800492610837438
0,0.00551724137931034,0,0,0.0128663330950679,0,0,0.0197368421052632,0,0,0.190886699507389
0,0.0137931034482759,0,0,0.00857755539671194,0,0,0.00328947368421053,0,0,0.0701970443349754
0,0.043448275862069,0,0.034965034965035,0.00857755539671194,0,0.0144404332129964,0.00986842105263158,0,0,0.17487684729064
0,0.0248275862068966,0,0,0.0100071479628306,0,0.00541516245487365,0.0131578947368421,0,0,0.0935960591133005
0,0.0275862068965517,0,0.0629370629370629,0.00571837026447462,0,0.0108303249097473,0,0,0,0.0320197044334975
0,0.0420689655172414,0,0.027972027972028,0.0107219442458899,0,0.0144404332129964,0,0,0,0.102216748768473
0,0.00482758620689655,0.136363636363636,0.027972027972028,0.0743388134381701,0,0.055956678700361,0.0625,0,0,0.0369458128078818
0,0.0206896551724138,0,0.027972027972028,0.0050035739814153,0,0.0379061371841155,0.00657894736842105,0,0,0.0431034482758621
0,0.0179310344827586,0,0,0.00857755539671194,0,0,0.0131578947368421,0,0,0.0899014778325123
0,0.0358620689655172,0,0,0.0114367405289492,0,0.0487364620938628,0,0,0,0.0504926108374384
0,0.0103448275862069,0,0,0.00571837026447462,0,0.00902527075812274,0.0230263157894737,0,0,0.118226600985222
0,0.0413793103448276,0,0.027972027972028,0.0178699070764832,0,0.0144404332129964,0,0,0,0.00369458128078818
0,0.113793103448276,0,0.013986013986014,0.0629020729092209,0,0.0415162454873646,0.0263157894736842,0,0,0.0344827586206897
0,0.296551724137931,0,0.0559440559440559,0.134381701215154,0,0,0.00986842105263158,0,0,0.0110837438423645
0,0.0206896551724138,0,0.111888111888112,0.0157255182273052,0,0.0108303249097473,0.00986842105263158,0,0,0.0886699507389163
0,0.0544827586206897,0,0,0.00428877769835597,0,0,0.0197368421052632,0,0,0.0529556650246305
0,0,0,0.027972027972028,0.158684774839171,0,0,0.0559210526315789,0,0,0
0,0.000689655172413793,0.0909090909090909,0.0559440559440559,0.122944960686204,0,0.00902527075812274,0.0559210526315789,0.117647058823529,0.014760147601476,0.020935960591133
0,0.00275862068965517,0,0.020979020979021,0.0428877769835597,0,0.00180505415162455,0.00986842105263158,0.294117647058824,0,0.0184729064039409
0,0,0,0.048951048951049,0.129378127233738,0,0,0,0.117647058823529,0,0
0,0.00137931034482759,0,0.034965034965035,0.0700500357398142,0,0,0.00328947368421053,0.117647058823529,0,0.0135467980295567
0,0.00344827586206897,0,0.00699300699300699,0.041458184417441,0,0,0.0131578947368421,0.294117647058824,0,0.041871921182266
0.0408163265306122,0.000689655172413793,0,0.027972027972028,0.114367405289492,0,0,0.00328947368421053,0.117647058823529,0,0.0246305418719212
0,0.0282758620689655,0,0,0.00857755539671194,0,0.0144404332129964,0.0328947368421053,0,0,0.0517241379310345
0,0,0.0454545454545455,0.0769230769230769,0.110078627591137,0,0,0.0131578947368421,0.176470588235294,0.033210332103321,0.00246305418719212
0.0204081632653061,0,0,0,0.0779127948534668,0,0,0.00328947368421053,0,0.00738007380073801,0
0.0204081632653061,0.00137931034482759,0.136363636363636,0.00699300699300699,0.125804145818442,0,0,0.207236842105263,0,0.114391143911439,0.0258620689655172
0,0,0.0909090909090909,0.020979020979021,0.0822015725518227,0,0,0,0.176470588235294,0.0590405904059041,0
0,0.0903448275862069,0,0,0.0257326661901358,0,0.0072202166064982,0,0,0,0.062807881773399
0,0.0275862068965517,0,0.153846153846154,0.0221586847748392,0,0.00902527075812274,0,0,0,0.169950738916256
0,0.0572413793103448,0,0.0769230769230769,0.0278770550393138,0,0.0306859205776173,0.0361842105263158,0,0,0.0997536945812808
0,0.00413793103448276,0,0.013986013986014,0.0786275911365261,0,0.0469314079422383,0.0361842105263158,0,0,0.00985221674876847
0,0.124137931034483,0,0.00699300699300699,0.0421729807005004,0,0.0487364620938628,0,0,0.03690036900369,0.318965517241379
0,0.0324137931034483,0,0.013986013986014,0.0050035739814153,0,0.0162454873646209,0.0164473684210526,0,0,0.0197044334975369
0,0.0213793103448276,0,0,0.0335954253037884,0,0.00902527075812274,0.0296052631578947,0.235294117647059,0,0.0295566502463054
0,0.02,0,0.048951048951049,0.0121515368120086,0,0.0252707581227437,0.0263157894736842,0,0,0.0714285714285714
0,0.0193103448275862,0,0.034965034965035,0.0235882773409578,0,0.0126353790613718,0.0361842105263158,0,0,0.0788177339901478
0,0.0510344827586207,0,0.00699300699300699,0.0486061472480343,0,0.0379061371841155,0.00986842105263158,0,0,0.20320197044335
0,0.0324137931034483,0,0.027972027972028,0.0321658327376698,0,0.0288808664259928,0.0164473684210526,0,0,0.291871921182266
0.0204081632653061,0.0110344827586207,0,0.034965034965035,0.00285918513223731,0,0.0072202166064982,0,0,0,0.0701970443349754
0,0.00482758620689655,0,0.0839160839160839,0.0121515368120086,0,0,0.00328947368421053,0,0,0.0948275862068965
0,0.0103448275862069,0,0,0.0200142959256612,0,0.0036101083032491,0.0164473684210526,0,0,0.0160098522167488
0,0.0241379310344828,0,0.048951048951049,0.0171551107934239,0,0.0108303249097473,0.00986842105263158,0,0,0.0997536945812808
0,0.0648275862068965,0,0.027972027972028,0.0135811293781272,0,0.0108303249097473,0.0197368421052632,0,0,0.320197044334975
0,0.0137931034482759,0,0,0.0128663330950679,0,0.0144404332129964,0.0230263157894737,0,0,0.0985221674876847
0,0.0924137931034483,0,0.125874125874126,0.0364546104360257,0,0.0306859205776173,0.0592105263157895,0,0,0.355911330049261
0,0.00344827586206897,0,0,0.00786275911365261,0,0,0.0230263157894737,0,0,0.0862068965517241
0,0.0186206896551724,0,0,0.00929235167977126,0,0.00541516245487365,0.00986842105263158,0,0,0.0738916256157636
0,0.0186206896551724,0,0.027972027972028,0.0114367405289492,0,0.00902527075812274,0.00328947368421053,0,0,0.129310344827586
0,0.0586206896551724,0,0.125874125874126,0.0200142959256612,0,0.0505415162454874,0.0164473684210526,0,0,0.199507389162562
0,0.100689655172414,0,0.020979020979021,0.0343102215868477,0,0.0162454873646209,0,0,0,0.0985221674876847
0,0.0324137931034483,0,0,0.00857755539671194,0,0.01985559566787,0.0131578947368421,0,0,0.109605911330049
0,0.0151724137931034,0,0.0629370629370629,0.0050035739814153,0,0,0.0164473684210526,0,0,0.109605911330049
0,0.0186206896551724,0,0.020979020979021,0.0135811293781272,0,0.0324909747292419,0.0263157894736842,0,0,0.0738916256157636
0,0.0317241379310345,0,0.0769230769230769,0.13867047891351,0.0581818181818182,0.106498194945848,0.0493421052631579,0,0.0774907749077491,0.169950738916256
0,0.00620689655172414,0,0,0.00428877769835597,0,0,0.00657894736842105,0,0,0.0492610837438424
0,0.0386206896551724,0,0.041958041958042,0.0135811293781272,0,0.0162454873646209,0.0263157894736842,0,0.003690036900369,0.0923645320197044
0,0.00137931034482759,0.136363636363636,0.013986013986014,0.047891350964975,0,0,0.0427631578947368,0.0588235294117647,0,0.0344827586206897
0.0612244897959184,0.0593103448275862,0.0909090909090909,0.027972027972028,0,0,0.0270758122743682,0.157894736842105,0,0.00738007380073801,0.0283251231527094
0,0.0172413793103448,0,0,0.00714796283059328,0,0.0180505415162455,0.0131578947368421,0,0,0.0788177339901478
0.0204081632653061,0.0227586206896552,0,0.0839160839160839,0.0371694067190851,0,0.00541516245487365,0.0230263157894737,0,0,0.129310344827586
0,0.188275862068966,0.0454545454545455,0.027972027972028,0.091493924231594,0,0.0036101083032491,0.0197368421052632,0,0.029520295202952,0.350985221674877
0,0.00275862068965517,0,0.0699300699300699,0.00357398141529664,0,0,0.00328947368421053,0,0,0.0603448275862069
0,0.0144827586206897,0,0.013986013986014,0.00643316654753395,0,0.0270758122743682,0.00328947368421053,0,0,0.0665024630541872
0,0.0186206896551724,0,0,0.0107219442458899,0,0,0.0164473684210526,0,0,0.0640394088669951
0,0.0158620689655172,0,0,0.00428877769835597,0,0,0.00986842105263158,0,0,0.0394088669950739
0,0.11448275862069,0,0.125874125874126,0.0428877769835597,0,0.0613718411552347,0.00328947368421053,0,0,0.0233990147783251
0,0.0386206896551724,0,0,0.0157255182273052,0,0.0270758122743682,0.00657894736842105,0,0,0.0258620689655172
0,0.0420689655172414,0,0.041958041958042,0.0192994996426019,0,0.0162454873646209,0,0,0,0.123152709359606
0.0204081632653061,0.0241379310344828,0,0,0.00643316654753395,0,0,0,0,0,0.0406403940886699
0,0.0620689655172414,0,0.00699300699300699,0.0357398141529664,0,0.0379061371841155,0.0131578947368421,0,0,0.0665024630541872
0,0.0344827586206897,0,0,0.0114367405289492,0,0.00180505415162455,0.00986842105263158,0,0,0.0751231527093596
0,0.0227586206896552,0,0,0.00786275911365261,0,0.00541516245487365,0.0131578947368421,0,0,0.0394088669950739
0,0.016551724137931,0,0,0.0178699070764832,0,0.00902527075812274,0.0361842105263158,0,0,0.0394088669950739
0,0.0344827586206897,0.0454545454545455,0.013986013986014,0.0164403145103645,0,0.0072202166064982,0.0131578947368421,0,0,0.190886699507389
0.0408163265306122,0.0289655172413793,0,0,0.00357398141529664,0,0.0036101083032491,0.00328947368421053,0,0,0.0517241379310345
0,0.0144827586206897,0,0.013986013986014,0.00285918513223731,0,0,0,0,0,0.0923645320197044
0,0.0179310344827586,0,0.034965034965035,0.0100071479628306,0,0,0,0,0,0.0455665024630542
0,0.0193103448275862,0,0.00699300699300699,0.00643316654753395,0,0.0036101083032491,0,0,0,0.0603448275862069
0,0.016551724137931,0,0.0629370629370629,0.00357398141529664,0,0,0,0,0,0.0591133004926108
0,0.016551724137931,0,0,0.00571837026447462,0,0,0,0,0,0.020935960591133
0,0.0096551724137931,0,0.020979020979021,0.00714796283059328,0,0,0.0164473684210526,0,0,0.0652709359605911
0,0.0220689655172414,0,0,0.0250178699070765,0,0.01985559566787,0.00328947368421053,0,0,0.0283251231527094
0,0.0151724137931034,0,0.0629370629370629,0.0171551107934239,0,0.0108303249097473,0,0,0,0.0369458128078818
0,0.0337931034482759,0,0,0.00714796283059328,0,0.0216606498194946,0,0,0,0.150246305418719
0,0.0158620689655172,0,0.034965034965035,0.0100071479628306,0,0.00541516245487365,0.00328947368421053,0,0.00738007380073801,0.0788177339901478
0,0.0124137931034483,0,0,0.0128663330950679,0,0.00902527075812274,0.00657894736842105,0,0,0.0985221674876847
0,0.0172413793103448,0,0,0.0135811293781272,0,0.00541516245487365,0,0,0,0.083743842364532
0,0.0317241379310345,0,0,0.0121515368120086,0,0,0,0,0,0.041871921182266
0,0.0475862068965517,0,0.00699300699300699,0.0114367405289492,0,0.0162454873646209,0,0,0,0.0455665024630542
0,0,0,0,0,0,0,0,0,0,0.082512315270936
0,0.0420689655172414,0,0.0629370629370629,0.00929235167977126,0,0,0.0197368421052632,0,0,0.0529556650246305
0,0.0151724137931034,0,0.00699300699300699,0.00857755539671194,0,0.0126353790613718,0,0,0,0.0283251231527094
0,0.0827586206896552,0,0.0699300699300699,0.0128663330950679,0,0,0.0131578947368421,0,0,0.108374384236453
0,0.0117241379310345,0,0.048951048951049,0.0142959256611866,0,0,0.00657894736842105,0,0,0.0394088669950739
0,0.00275862068965517,0,0.013986013986014,0.00714796283059328,0,0,0.0131578947368421,0.0588235294117647,0,0.0775862068965517
0,0.00827586206896552,0,0.034965034965035,0.0121515368120086,0,0,0.0131578947368421,0,0,0.041871921182266
0,0,0,0,0.00214438884917798,0,0,0.00328947368421053,0,0,0.0911330049261084
0,0.00137931034482759,0,0,0.00571837026447462,0,0.0036101083032491,0,0,0,0.16871921182266
0,0.0193103448275862,0,0,0.00643316654753395,0,0,0.00328947368421053,0,0,0.0751231527093596
0,0.0275862068965517,0,0,0.00571837026447462,0,0.0072202166064982,0,0,0,0.0283251231527094
0,0.0193103448275862,0,0.00699300699300699,0.0142959256611866,0,0.00902527075812274,0.00657894736842105,0,0,0.0431034482758621
0,0.0710344827586207,0,0.020979020979021,0.0314510364546104,0,0,0.0197368421052632,0,0.003690036900369,0.0640394088669951
0,0.0268965517241379,0,0.013986013986014,0.00428877769835597,0,0.00180505415162455,0.00657894736842105,0,0,0.0517241379310345
0,0.0131034482758621,0,0.00699300699300699,0.00786275911365261,0,0,0.0361842105263158,0,0,0.0258620689655172
0,0.00413793103448276,0.0454545454545455,0.041958041958042,0.0107219442458899,0,0,0,0,0,0.0640394088669951
0,0.0310344827586207,0,0.00699300699300699,0.0192994996426019,0,0.00180505415162455,0.00328947368421053,0,0,0.105911330049261
0,0.0144827586206897,0,0.00699300699300699,0.0135811293781272,0.00181818181818182,0.0036101083032491,0,0,0,0.0640394088669951
0,0.0179310344827586,0,0.020979020979021,0.0050035739814153,0,0,0,0,0,0.0591133004926108
0,0.0206896551724138,0,0,0.0050035739814153,0,0.0252707581227437,0,0,0,0.0849753694581281
0,0.0158620689655172,0,0.020979020979021,0.00714796283059328,0,0,0,0,0,0.0665024630541872
0,0.186896551724138,0,0.020979020979021,0.0400285918513224,0,0.036101083032491,0.0131578947368421,0,0,0.0554187192118227
0,0.00413793103448276,0,0.041958041958042,0.00285918513223731,0,0,0.00986842105263158,0,0,0.0763546798029557
0,0.0179310344827586,0,0,0.00857755539671194,0,0.0126353790613718,0.00328947368421053,0,0,0.0960591133004926
0,0.00482758620689655,0,0.041958041958042,0.00857755539671194,0,0,0.0164473684210526,0,0,0.0467980295566502
0,0.106206896551724,0,0.020979020979021,0.0271622587562545,0,0.00180505415162455,0.0394736842105263,0,0,0.0726600985221675
0,0.00758620689655172,0,0.013986013986014,0.0128663330950679,0,0,0.00657894736842105,0,0,0.0874384236453202
0,0.0586206896551724,0,0,0.00929235167977126,0,0.0036101083032491,0.00328947368421053,0,0,0.0554187192118227
0.0204081632653061,0.00344827586206897,0,0,0.0679056468906362,0,0.0108303249097473,0,0,0,0.00369458128078818
0,0.000689655172413793,0,0.041958041958042,0.08506075768406,0,0.0072202166064982,0,0,0,0.00369458128078818
0,0.00137931034482759,0,0,0.0443173695496783,0,0,0.00328947368421053,0,0,0.0061576354679803
0,0.00137931034482759,0,0.027972027972028,0.0243030736240172,0,0.0108303249097473,0.00657894736842105,0,0,0.0307881773399015
0,0.00137931034482759,0.0454545454545455,0.027972027972028,0.0822015725518227,0,0.0072202166064982,0.00657894736842105,0,0.003690036900369,0
0,0,0,0,0.0714796283059328,0,0,0,0,0,0.00862068965517241
0,0,0,0.027972027972028,0.126518942101501,0,0,0.0625,0.0588235294117647,0,0
0,0.000689655172413793,0,0.020979020979021,0.0486061472480343,0,0,0,0,0,0
0.0204081632653061,0.00275862068965517,0.0454545454545455,0.027972027972028,0.0528949249463903,0,0.0036101083032491,0,0.0588235294117647,0.029520295202952,0
0,0.000689655172413793,0.0454545454545455,0.027972027972028,0.0285918513223731,0,0,0.0131578947368421,0.117647058823529,0.00738007380073801,0
0,0.00413793103448276,0,0,0.0250178699070765,0,0,0.0164473684210526,0.117647058823529,0,0
0,0.00482758620689655,0,0.013986013986014,0.0278770550393138,0,0.00180505415162455,0.00328947368421053,0.117647058823529,0,0.0197044334975369
0,0,0,0.00699300699300699,0.0300214438884918,0,0,0,0,0,0.0123152709359606
0,0,0,0,0.0350250178699071,0,0,0.0263157894736842,0,0,0
0,0.00413793103448276,0,0.048951048951049,0.0514653323802716,0,0.0234657039711191,0.00328947368421053,0,0,0.0147783251231527
0,0.00413793103448276,0,0.0559440559440559,0.0157255182273052,0,0.0162454873646209,0.00328947368421053,0,0,0.0110837438423645
0,0,0,0,0.0335954253037884,0,0.0036101083032491,0,0,0,0.00369458128078818
0,0,0,0,0.0285918513223731,0,0,0,0,0,0.0258620689655172
0,0,0,0.034965034965035,0.100071479628306,0,0,0,0,0,0.00246305418719212
0,0.00206896551724138,0,0.00699300699300699,0.0235882773409578,0,0,0.0526315789473684,0.235294117647059,0,0.00246305418719212
0.0408163265306122,0.00344827586206897,0,0.034965034965035,0.0371694067190851,0,0.0036101083032491,0.0296052631578947,0,0,0.0110837438423645
0,0,0,0.020979020979021,0.0300214438884918,0,0,0,0,0,0
0,0.00206896551724138,0,0,0.0593280914939242,0,0.0108303249097473,0,0,0,0
0.0408163265306122,0.00275862068965517,0,0.00699300699300699,0.0378842030021444,0,0,0,0,0,0.00862068965517241
0,0,0,0.027972027972028,0.0578984989278056,0,0,0,0,0,0
0,0.000689655172413793,0,0.020979020979021,0.0378842030021444,0,0,0,0,0,0.0184729064039409
0.0204081632653061,0.00896551724137931,0,0,0.0421729807005004,0,0.00180505415162455,0.0197368421052632,0,0,0.00369458128078818
0,0,0.0454545454545455,0.020979020979021,0.0235882773409578,0,0.00541516245487365,0.00328947368421053,0.235294117647059,0,0.00492610837438424
0,0.00275862068965517,0,0.034965034965035,0.0421729807005004,0,0,0,0.0588235294117647,0.003690036900369,0
0,0.000689655172413793,0,0.00699300699300699,0.0350250178699071,0,0,0,0,0,0.0147783251231527
0,0.000689655172413793,0,0,0.105075053609721,0,0,0,0,0,0
0,0.00137931034482759,0.0909090909090909,0.013986013986014,0.0443173695496783,0,0.0072202166064982,0,0.0588235294117647,0.00738007380073801,0.00246305418719212
0,0.000689655172413793,0,0,0.0550393137955683,0,0.0469314079422383,0.00986842105263158,0,0,0
0,0.00344827586206897,0,0,0.00929235167977126,0,0.0144404332129964,0,0,0,0.0172413793103448
0.0408163265306122,0,0,0,0.0378842030021444,0,0,0,0,0,0.00985221674876847
0.0408163265306122,0.000689655172413793,0,0.013986013986014,0.0571837026447462,0,0.0126353790613718,0,0,0,0.0233990147783251
0,0,0,0.00699300699300699,0.045746962115797,0,0,0,0.117647058823529,0,0
0,0.00137931034482759,0,0.0629370629370629,0.045746962115797,0,0,0.00328947368421053,0,0,0.0800492610837438
0,0.00620689655172414,0.0454545454545455,0.034965034965035,0.0528949249463903,0,0.0036101083032491,0,0.176470588235294,0,0
0,0.00137931034482759,0,0,0.0621872766261615,0,0,0.00328947368421053,0.0588235294117647,0,0.00369458128078818
0,0,0,0,0.0929235167977127,0,0,0,0,0,0
0,0,0,0.00699300699300699,0.0350250178699071,0,0.0036101083032491,0.00328947368421053,0.0588235294117647,0,0.00246305418719212
0,0.000689655172413793,0,0.048951048951049,0.0528949249463903,0,0,0.00657894736842105,0,0,0
0,0.00206896551724138,0,0.013986013986014,0.0464617583988563,0,0.0108303249097473,0.00986842105263158,0,0,0.00369458128078818
0,0,0,0,0.0464617583988563,0,0,0,0,0,0
0,0.0137931034482759,0,0.0559440559440559,0.0121515368120086,0,0.00541516245487365,0.00657894736842105,0,0,0.0123152709359606
0,0.00620689655172414,0,0.013986013986014,0.047891350964975,0,0.0342960288808664,0,0,0,0
0,0.00275862068965517,0,0,0.0321658327376698,0,0.0126353790613718,0.00328947368421053,0,0,0
0.0408163265306122,0,0.0454545454545455,0.00699300699300699,0.0450321658327377,0,0,0,0.0588235294117647,0,0
0.0204081632653061,0.00620689655172414,0.0454545454545455,0.020979020979021,0.0235882773409578,0,0.0108303249097473,0.00986842105263158,0,0,0.00985221674876847
0,0.00206896551724138,0,0.027972027972028,0.0407433881343817,0,0,0,0.764705882352941,0,0
0.0204081632653061,0.00275862068965517,0,0.020979020979021,0.0243030736240172,0,0,0.00328947368421053,0,0,0.0258620689655172
0.0408163265306122,0,0.0454545454545455,0.00699300699300699,0.0250178699070765,0,0,0,0,0,0.0344827586206897
0.0204081632653061,0,0.0454545454545455,0,0.0307362401715511,0,0,0,0,0,0.0160098522167488
0,0,0,0.00699300699300699,0.0450321658327377,0,0,0.0197368421052632,0.176470588235294,0,0.0233990147783251
0,0,0,0,0.0550393137955683,0,0.01985559566787,0,0,0,0.00738916256157635
0,0,0,0,0.0664760543245175,0,0,0,0,0,0
0,0,0,0,0.0343102215868477,0,0,0,0,0,0.0369458128078818
0,0,0,0.041958041958042,0.0364546104360257,0,0,0,0,0,0
0,0.00137931034482759,0,0,0.0178699070764832,0,0.00180505415162455,0.00328947368421053,0,0,0.0295566502463054
0,0.0172413793103448,0,0.027972027972028,0.0593280914939242,0,0.0072202166064982,0.00986842105263158,0.117647058823529,0,0
0.0204081632653061,0.00137931034482759,0,0,0.0507505360972123,0,0,0,0,0,0.0123152709359606
0,0,0,0,0.0443173695496783,0,0,0.00986842105263158,0,0,0
0,0.00413793103448276,0,0,0.0378842030021444,0,0,0.00328947368421053,0,0,0.0172413793103448
0,0.00344827586206897,0,0,0.00643316654753395,0,0.00180505415162455,0,0,0,0.0763546798029557
0,0.00551724137931034,0,0.0559440559440559,0.00571837026447462,0,0,0,0,0,0.0172413793103448
0,0,0,0,0.0243030736240172,0,0,0,0,0,0.0357142857142857
0,0.00137931034482759,0,0,0.039313795568263,0,0,0,0.117647058823529,0,0.0123152709359606
0,0,0,0,0.0400285918513224,0,0,0,0,0,0
0,0.00620689655172414,0,0.0629370629370629,0.0922087205146533,0,0.00180505415162455,0.0328947368421053,0,0,0
0,0,0.0909090909090909,0,0.0192994996426019,0,0.00541516245487365,0,0.0588235294117647,0,0.0160098522167488
0,0.00206896551724138,0,0,0.0285918513223731,0,0.0144404332129964,0,0,0,0.0258620689655172
0,0,0,0.020979020979021,0.0328806290207291,0,0,0,0,0,0.0135467980295567
0,0.00482758620689655,0,0.020979020979021,0.0321658327376698,0,0.0036101083032491,0,0,0,0.00862068965517241
0,0.00206896551724138,0,0.020979020979021,0.0300214438884918,0,0,0,0,0,0.0332512315270936
0,0,0,0.027972027972028,0.0157255182273052,0,0,0.00328947368421053,0,0,0.0258620689655172
0,0.00275862068965517,0,0,0.0486061472480343,0,0,0,0,0,0.00369458128078818
0,0,0,0,0.0736240171551108,0,0.0036101083032491,0,0,0,0
0,0.000689655172413793,0,0,0.0550393137955683,0,0.0108303249097473,0,0,0.003690036900369,0.00985221674876847
0,0,0,0.027972027972028,0.0986418870621873,0,0,0,0.0588235294117647,0,0.00123152709359606
0,0.00137931034482759,0.0454545454545455,0,0.0142959256611866,0,0.0126353790613718,0.00986842105263158,0,0,0.0701970443349754
0,0,0,0.020979020979021,0.0621872766261615,0,0,0,0,0,0
0,0.00482758620689655,0,0.034965034965035,0.0428877769835597,0,0.00541516245487365,0,0,0,0.0135467980295567
0,0,0,0,0.0192994996426019,0,0,0,0,0,0.0480295566502463
0,0.00275862068965517,0,0.013986013986014,0.0514653323802716,0,0.0126353790613718,0,0,0,0
0,0,0,0.034965034965035,0.0507505360972123,0,0,0,0,0,0.0172413793103448
0,0.00620689655172414,0,0.027972027972028,0.0050035739814153,0,0.00180505415162455,0.0164473684210526,0,0,0.0566502463054187
0,0.00275862068965517,0.0454545454545455,0.00699300699300699,0.0378842030021444,0,0,0,0,0,0.0307881773399015
0,0,0,0,0.0400285918513224,0,0,0,0.0588235294117647,0,0
0,0.00206896551724138,0,0,0.0314510364546104,0,0,0.00328947368421053,0.0588235294117647,0,0.00862068965517241
0,0.00344827586206897,0,0,0.0371694067190851,0,0,0.0361842105263158,0,0,0.00369458128078818
0,0.00620689655172414,0,0.0909090909090909,0.0200142959256612,0,0.0036101083032491,0,0,0,0.0135467980295567
0,0.00137931034482759,0,0.013986013986014,0.0407433881343817,0,0,0,0,0,0.0197044334975369
0.0204081632653061,0,0,0.027972027972028,0.0614724803431022,0,0,0,0,0,0.0320197044334975
0,0,0,0,0.00643316654753395,0,0,0,0,0,0.0763546798029557
0,0,0,0.00699300699300699,0.0350250178699071,0,0,0,0,0.00738007380073801,0.0443349753694581
0,0.00206896551724138,0,0.020979020979021,0.0300214438884918,0,0.0180505415162455,0,0,0,0.0246305418719212
0,0,0,0,0.0350250178699071,0,0,0,0,0,0.0517241379310345
0.0204081632653061,0.0158620689655172,0.136363636363636,0.013986013986014,0.102930664760543,0.00363636363636364,0.0126353790613718,0.0394736842105263,0.117647058823529,0.225092250922509,0.201970443349754
0.0204081632653061,0.0386206896551724,0.181818181818182,0.0629370629370629,0.118656182987848,0,0.0776173285198556,0.0230263157894737,0,0.428044280442804,0.0394088669950739
0.0204081632653061,0.101379310344828,0.0909090909090909,0.0699300699300699,0.150107219442459,0.0254545454545455,0.151624548736462,0.0328947368421053,0,0.509225092250922,0.0258620689655172
0.0612244897959184,0.0737931034482759,0.227272727272727,0.272727272727273,0.23445318084346,0.0545454545454545,0.075812274368231,0.0361842105263158,0.176470588235294,0.490774907749078,0.0172413793103448
0.0204081632653061,0.0758620689655172,0,0.202797202797203,0.123659756969264,0.0345454545454545,0.222021660649819,0.0263157894736842,0,0.0848708487084871,0.0492610837438424
0.0204081632653061,0.16551724137931,0.0454545454545455,0.00699300699300699,0.431736954967834,0,0.24187725631769,0.0164473684210526,0,0.033210332103321,0.0332512315270936
0,0.277241379310345,0,0.0699300699300699,0.596854896354539,0,0.184115523465704,0.0394736842105263,0,0.00738007380073801,0.208128078817734
0,0.22,0.0454545454545455,0.041958041958042,0.2337383845604,0,0.124548736462094,0.0164473684210526,0,0.173431734317343,0.0283251231527094
0.0612244897959184,0.232413793103448,0.181818181818182,0.0629370629370629,0.340957827019299,0.0290909090909091,0.371841155234657,0.0131578947368421,0,0.44280442804428,0.0283251231527094
0,0.251724137931034,0,0.300699300699301,0.467476769120801,0,0.092057761732852,0.0197368421052632,0.0588235294117647,0.217712177121771,0.0948275862068965
0,0.131724137931034,0.136363636363636,0.251748251748252,0.304503216583274,0.00363636363636364,0.270758122743682,0.0296052631578947,0,0.276752767527675,0.130541871921182
0,0.096551724137931,0,0.104895104895105,0.203002144388849,0.00909090909090909,0.124548736462094,0.0296052631578947,0,0.03690036900369,0.0603448275862069
0,0.0662068965517241,0,0,0.0786275911365261,0,0.0126353790613718,0.0164473684210526,0,0.0922509225092251,0.109605911330049
0,0.517241379310345,0,0.104895104895105,0.0764832022873481,0,0.113718411552347,0.00657894736842105,0,0,0.0751231527093596
0,0.0475862068965517,0,0,0.0142959256611866,0.0163636363636364,0.196750902527076,0.0296052631578947,0,0,0.269704433497537
0,0.0682758620689655,0,0.188811188811189,0.0779127948534668,0,0.106498194945848,0.0197368421052632,0,0.0553505535055351,0.0763546798029557
0,0.14551724137931,0,0.0909090909090909,0.0100071479628306,0.00909090909090909,0.00541516245487365,0.0263157894736842,0,0.003690036900369,0.12807881773399
0,0.0282758620689655,0.136363636363636,0.13986013986014,0.039313795568263,0,0.120938628158845,0.0328947368421053,0,0,0.0849753694581281
0.0204081632653061,0.0503448275862069,0,0,0.144388849177984,0.0327272727272727,0.135379061371841,0.0296052631578947,0.0588235294117647,0.0738007380073801,0.0751231527093596
0.102040816326531,0.195172413793103,0.0909090909090909,0.244755244755245,0.160829163688349,0,0.160649819494585,0.121710526315789,0.0588235294117647,0.0774907749077491,0.0184729064039409
0.0408163265306122,0.138620689655172,0.681818181818182,0.482517482517482,0.465332380271623,0.00909090909090909,0.185920577617329,0.0394736842105263,0,0.605166051660517,0.0283251231527094
0,0.0358620689655172,0,0,0.0593280914939242,0.0272727272727273,0.0595667870036101,0.00328947368421053,0,0.0479704797047971,0.0110837438423645
0.0204081632653061,0.0641379310344828,0,0.181818181818182,0.140100071479628,0.0472727272727273,0.312274368231047,0.0427631578947368,0.0588235294117647,0.103321033210332,0.0517241379310345
0,0.213793103448276,0,0.041958041958042,0.0271622587562545,0,0.106498194945848,0.0263157894736842,0,0,0.188423645320197
0.0204081632653061,0.0896551724137931,0,0.020979020979021,0.0107219442458899,0.0145454545454545,0.129963898916967,0.00986842105263158,0,0,0.252463054187192
